BusinessTravel,MaritalStatus,OverTime,JobRole,TotalWorkingYears,JobLevel,YearsInCurrentRole,MonthlyIncome,Age,Attrition
2,2,0,6,12,2,0,4505,34,0
2,2,0,7,12,3,3,7428,37,0
2,2,0,1,14,3,10,11631,34,0
2,0,0,7,10,3,7,9738,36,0
2,2,0,8,7,1,0,2835,36,0
2,0,1,1,25,4,12,16959,43,0
2,2,0,6,10,1,7,2613,30,0
0,0,0,7,8,2,7,6146,33,0
2,0,1,6,7,1,4,4963,56,1
2,2,0,0,23,5,18,19537,51,0
2,0,1,7,12,2,7,6172,31,1
2,0,0,6,5,1,4,2368,26,0
2,0,0,2,40,3,10,10312,58,1
2,2,1,5,0,1,0,1675,19,1
2,0,0,8,3,1,1,2523,22,0
2,0,0,3,16,2,11,6567,49,0
2,2,0,6,18,1,2,4739,43,0
2,2,0,7,16,3,2,9208,50,0
2,0,1,7,4,2,2,4559,31,1
2,2,1,7,12,3,7,8189,41,0
2,0,0,4,8,1,7,2942,26,0
2,2,0,3,7,2,2,4941,36,0
2,2,0,3,18,3,2,10650,51,1
2,0,0,7,17,2,11,5902,39,0
2,0,0,7,6,2,2,8639,25,0
2,0,1,4,12,2,9,6347,30,0
2,2,0,8,10,1,4,4200,32,1
2,2,0,6,9,1,5,3452,45,0
2,2,1,6,19,2,2,4317,38,0
2,2,0,6,5,1,4,2632,30,0
2,2,0,7,9,2,7,4668,32,0
2,2,0,6,8,1,2,3204,30,0
2,2,0,8,6,1,3,2720,30,0
2,2,0,1,21,4,6,17181,41,0
2,0,0,8,7,1,0,2238,41,0
2,2,0,8,1,1,0,1483,19,0
2,2,0,6,20,2,7,5605,40,0
2,0,0,7,10,3,8,7295,35,0
2,0,1,5,13,2,7,2306,53,0
2,2,0,8,20,2,9,2348,45,0
2,2,0,7,9,3,8,8998,32,0
0,0,0,3,10,2,7,4319,29,0
2,0,0,3,10,2,0,6132,51,0
2,0,1,6,9,1,0,3346,58,0
2,0,0,7,15,3,11,10855,40,0
2,0,0,5,6,1,3,2231,34,0
2,0,0,6,2,1,2,2323,22,0
0,2,0,6,6,1,2,2024,27,0
2,0,0,6,5,1,2,2713,28,0
2,2,1,2,12,3,3,9439,57,0
0,2,1,6,1,1,1,2566,27,0
2,2,0,1,21,5,4,19926,50,0
2,2,0,6,13,1,8,2451,41,0
2,0,0,7,12,3,9,9419,30,0
2,2,0,7,12,2,3,8686,38,0
2,2,0,6,8,1,4,3038,32,0
2,0,1,6,6,1,2,3058,27,0
2,2,0,5,1,1,0,2325,19,1
2,2,0,8,13,1,7,2088,36,0
0,2,0,8,12,2,9,3072,30,0
2,2,1,7,9,2,4,5006,45,0
2,2,1,6,19,1,2,4257,56,0
2,2,0,6,4,1,1,2500,33,0
2,2,0,8,1,1,0,1102,19,1
2,2,0,7,24,3,13,10453,46,0
2,2,0,8,2,1,2,2288,38,0
2,0,1,6,7,1,2,3929,31,0
2,2,0,6,9,1,2,2311,34,0
2,2,1,5,4,1,3,3140,41,1
2,0,0,8,5,1,2,3690,50,0
2,2,0,3,5,2,2,4450,53,0
2,0,0,6,8,1,7,2756,33,0
2,0,0,1,21,5,8,19033,40,0
2,2,0,0,36,5,15,18722,55,0
2,0,0,3,10,2,9,9547,34,0
2,2,0,2,21,4,7,13734,51,0
2,0,0,1,34,5,18,19999,52,0
2,2,0,6,7,1,7,2279,27,0
2,0,1,3,8,2,0,5916,35,1
0,2,0,6,7,1,4,2089,43,0
0,0,0,1,22,4,8,16792,45,0
2,0,1,6,8,1,7,3564,37,0
2,2,0,8,10,2,2,4425,35,0
0,2,0,3,11,2,3,5265,42,0
2,0,0,3,14,2,0,6553,38,0
2,0,0,3,9,2,7,6261,38,0
2,0,0,3,6,2,2,4298,27,0
0,2,1,3,7,2,7,6804,49,0
2,2,1,6,5,1,3,3815,34,0
2,0,1,8,15,2,2,2741,40,0
2,0,1,2,17,2,0,6673,38,1
2,0,0,7,10,3,4,7639,29,1
2,2,1,6,4,1,2,2328,22,0
2,2,0,8,8,1,1,2153,36,0
0,0,0,2,5,2,2,4876,40,0
2,2,0,2,17,3,2,9396,46,0
2,0,0,7,14,3,8,10400,32,1
0,2,0,3,12,3,8,8474,30,0
2,2,0,7,7,2,7,9981,27,0
2,0,0,0,16,3,9,12490,51,0
2,2,1,6,8,1,2,2657,30,1
2,2,1,1,16,3,0,13591,41,0
2,2,0,7,9,2,3,6696,30,1
2,2,0,6,7,1,2,2058,29,1
0,2,0,7,23,3,7,8865,45,0
2,0,0,7,16,2,2,5940,54,0
2,2,0,8,16,2,11,5914,36,0
2,0,0,6,7,1,2,2622,33,0
2,2,1,0,10,3,8,12185,37,0
2,2,0,7,17,3,10,10609,38,0
0,0,0,3,6,2,4,4345,31,0
2,0,0,6,7,1,0,2177,59,0
2,2,0,5,13,1,8,2793,37,0
2,0,0,7,11,3,10,7918,29,0
2,2,0,7,10,3,7,8789,35,0
2,2,1,6,4,1,3,2389,29,1
2,2,0,8,6,1,2,3212,52,0
2,0,0,1,22,5,17,19232,42,0
2,0,0,4,7,1,2,2267,59,0
2,2,0,1,32,5,0,19517,50,0
2,0,1,8,8,1,4,2436,33,1
2,0,1,1,22,4,13,16064,43,0
2,0,0,8,13,1,7,2707,33,1
0,2,1,1,33,5,7,19068,52,0
2,0,0,5,6,1,3,3931,32,0
2,2,1,8,4,1,2,3730,32,1
2,2,0,8,7,1,2,2232,39,0
0,0,0,7,4,2,2,4465,32,0
2,2,0,6,17,2,0,3072,41,0
2,2,0,6,9,2,8,3319,40,0
2,0,0,1,25,5,0,19202,45,0
2,2,0,0,9,3,2,13675,31,0
2,0,0,6,2,1,2,2911,33,0
2,0,0,3,13,2,9,5957,34,0
2,0,0,6,17,1,1,3920,37,0
2,0,0,3,9,2,2,6434,45,0
2,2,0,3,17,3,0,10048,37,1
2,2,0,2,20,3,6,10938,39,0
2,2,0,6,6,1,5,2340,29,0
2,2,1,6,10,2,2,6545,42,0
2,2,0,7,10,2,2,6931,29,0
2,0,0,3,5,2,2,4898,25,0
2,2,1,8,10,1,6,2593,42,0
2,2,0,0,22,5,7,19436,40,0
2,0,0,6,1,1,0,2723,51,0
2,2,0,8,6,1,4,3479,31,1
2,0,0,8,5,1,1,2794,32,0
0,0,0,7,13,2,7,5249,38,0
2,2,0,8,9,2,2,2176,32,0
2,0,1,1,28,4,7,16872,46,0
2,2,0,8,5,1,0,3485,28,1
2,0,0,7,10,2,0,6644,29,0
2,0,0,2,10,2,0,5582,31,0
0,2,0,2,6,2,3,4000,25,0
2,0,1,2,21,4,7,13496,45,0
2,0,0,8,16,1,13,3210,36,0
2,2,1,1,37,5,10,19045,55,0
0,0,1,1,10,3,7,11849,47,1
2,0,0,6,5,1,2,2070,28,0
2,0,0,7,7,2,4,6502,37,0
2,2,0,6,3,1,2,3230,21,0
0,2,1,0,15,3,2,13603,37,0
2,2,0,1,10,3,7,11996,35,0
2,2,1,7,8,2,0,5605,38,0
2,2,0,3,6,2,5,6397,26,0
2,2,0,0,28,5,4,19144,50,0
2,0,1,0,21,4,3,17584,53,0
2,0,0,7,20,2,16,4907,42,0
2,2,0,7,10,2,7,4554,29,0
2,0,1,8,12,2,7,5415,55,0
2,0,1,2,5,2,3,4741,26,0
2,2,0,6,17,1,12,2115,37,0
2,2,1,8,19,1,0,3161,44,1
2,2,0,2,10,2,2,5745,38,0
2,2,1,8,5,1,2,2373,26,1
2,2,0,6,5,1,3,3310,28,0
2,2,1,0,22,5,2,18665,49,0
2,2,0,6,10,2,0,4485,36,0
2,2,0,5,2,1,2,2789,31,0
2,2,1,7,8,2,7,5828,26,1
2,0,1,6,4,1,2,2326,37,0
2,0,0,7,23,4,4,13525,42,0
2,2,0,8,0,1,0,1420,18,1
2,0,0,7,12,3,9,8020,35,0
2,0,0,8,4,1,0,3688,36,0
2,2,0,3,13,2,1,5482,51,0
2,2,0,1,22,4,10,16015,41,0
2,2,0,5,0,1,0,1200,18,0
2,2,0,2,9,2,3,5661,28,0
2,0,0,7,10,2,7,6929,31,0
2,2,0,2,19,3,10,9613,39,0
0,0,0,8,11,2,8,5674,36,0
2,0,0,7,13,2,8,5484,32,0
2,0,0,0,19,3,8,12061,38,0
0,2,1,2,12,2,3,5660,58,0
2,0,1,6,6,1,2,4821,31,0
2,0,0,4,9,2,2,6410,31,0
2,2,0,8,24,3,9,5210,45,0
2,2,1,6,3,1,2,2695,31,0
2,0,0,1,12,3,6,11878,33,0
2,0,1,1,21,4,9,17068,39,0
2,2,0,8,9,1,7,2455,43,0
2,2,1,2,25,4,1,13964,49,0
2,0,0,6,11,2,2,4941,52,1
2,2,1,6,4,1,3,2478,27,0
2,0,1,7,13,2,12,5228,32,0
2,2,1,7,5,2,4,4478,27,0
2,2,0,7,13,2,7,7547,31,0
2,2,0,6,10,2,7,5055,32,0
2,0,1,6,5,1,2,3464,28,1
2,0,0,6,11,2,8,5775,30,0
2,0,0,3,10,3,9,8943,31,0
2,0,0,1,21,5,9,19272,39,0
2,0,1,7,12,2,0,5238,39,1
2,2,0,7,9,2,7,4682,33,0
2,0,0,0,21,5,2,18300,47,0
2,2,0,8,9,2,7,5257,43,0
0,0,1,7,6,2,4,6349,27,0
2,2,0,6,20,2,3,4869,54,0
2,0,0,2,10,3,0,9985,43,0
2,0,0,6,12,2,9,3697,45,0
2,0,1,7,6,2,3,7457,40,0
2,0,1,8,7,1,7,2119,29,1
2,2,0,8,4,1,2,3983,29,0
2,2,0,7,10,2,9,6118,30,0
2,0,0,7,8,2,7,6214,27,0
2,2,0,3,8,2,2,6347,37,0
2,2,1,0,12,3,10,11510,38,0
2,2,1,3,11,3,9,7143,31,0
2,2,1,7,7,2,7,8268,29,0
2,2,0,3,17,3,6,8095,35,0
2,2,0,6,4,1,2,2904,23,0
2,2,1,3,8,2,4,6032,41,0
2,2,0,5,5,2,0,2976,47,0
2,2,0,0,16,4,0,15992,42,0
0,0,0,7,4,2,3,4649,29,0
2,2,1,4,4,1,2,2696,42,0
2,0,0,8,8,1,0,2370,32,0
2,0,0,1,15,3,0,12504,48,0
2,2,1,6,13,2,7,5974,37,0
0,0,1,7,4,2,2,4736,30,0
2,0,0,7,8,2,7,5296,26,0
2,2,0,2,14,2,0,6781,42,0
2,2,1,5,3,1,2,2174,21,1
0,2,0,7,7,2,0,6653,36,0
2,0,0,7,16,3,9,9699,36,0
2,0,0,2,15,2,2,6755,57,0
2,0,1,8,10,1,7,2213,40,0
0,2,0,5,3,1,2,2610,21,0
2,2,1,5,1,1,0,2851,33,1
2,0,0,8,17,1,4,3452,37,0
0,0,0,3,7,2,0,5258,46,0
2,2,0,7,8,2,7,9355,41,1
2,2,0,2,20,3,3,10496,50,0
2,0,1,7,8,2,4,6380,40,1
2,2,1,6,3,1,2,2657,31,0
2,2,0,5,1,1,0,2716,21,1
2,2,0,6,6,1,2,2201,29,0
2,2,0,2,10,2,1,6540,35,0
2,2,0,8,5,1,2,3816,27,0
2,2,0,7,7,2,5,5253,28,0
2,2,0,2,26,3,2,10965,49,0
2,0,0,7,18,2,7,4936,51,0
2,0,0,6,6,1,2,2543,36,0
0,2,1,7,9,2,2,5304,34,1
2,2,1,1,30,4,4,16659,55,0
2,2,1,7,5,2,2,4260,24,0
2,0,0,5,1,1,0,2476,30,0
2,2,0,6,7,1,4,3102,26,1
2,0,0,6,2,1,1,2244,22,0
2,0,0,7,10,3,9,7596,36,0
2,2,1,6,3,1,0,2285,30,1
2,2,0,8,18,1,7,3034,37,0
2,2,0,7,8,2,4,5715,40,0
2,2,0,8,8,1,2,2576,42,0
2,2,1,3,18,2,0,4197,37,0
2,2,0,0,25,4,10,14336,43,0
2,0,0,8,20,2,0,3448,40,0
2,0,0,0,24,5,2,19406,54,0
0,0,0,7,6,2,2,6538,34,0
2,0,0,3,13,2,10,4306,31,0
2,0,0,8,8,1,2,2258,43,0
2,2,1,2,8,2,2,4522,43,0
2,2,1,7,5,2,4,4487,25,0
0,0,1,6,15,2,11,4449,37,0
2,0,0,8,4,1,2,2218,31,0
2,2,1,1,21,5,8,19197,39,0
2,0,0,7,36,4,7,13212,56,0
2,2,0,7,6,2,4,6577,30,0
2,0,0,7,10,3,7,8392,41,0
2,2,0,8,10,2,0,4558,28,0
2,0,0,8,6,1,2,4031,25,1
2,0,1,3,28,3,4,7969,52,0
2,0,0,6,8,1,2,2654,45,0
2,0,0,1,31,4,2,16555,52,0
2,2,0,6,19,2,4,4556,42,0
2,2,0,3,11,2,4,6091,30,0
2,0,0,1,33,5,8,19566,60,0
2,2,0,3,19,2,7,4810,46,0
2,0,0,2,7,2,5,4523,42,0
2,2,1,5,6,1,3,3202,24,1
2,2,0,5,3,1,2,2351,34,1
2,0,1,8,1,1,0,1702,38,0
2,0,0,1,21,5,15,18041,40,0
2,2,0,6,3,1,2,2886,26,0
0,0,0,8,9,1,3,2097,30,0
2,0,0,0,10,3,2,11935,29,0
2,0,0,6,6,1,2,2546,29,1
2,2,0,4,1,1,0,2564,19,1
0,0,0,7,10,3,8,8412,30,0
2,2,0,1,32,4,0,14118,57,0
2,0,0,1,28,4,10,17046,50,0
0,2,0,8,12,1,7,2564,30,0
2,0,0,7,22,3,13,10266,60,0
2,2,0,3,20,2,0,5070,47,0
2,0,0,0,26,4,2,17861,46,0
2,2,0,8,6,1,4,4230,35,0
2,2,0,8,19,2,0,3780,54,0
2,2,0,6,14,1,3,2768,34,0
2,0,1,7,15,3,2,9071,46,0
2,2,0,3,13,3,8,10648,31,0
2,0,1,1,15,3,6,13610,33,1
2,2,0,8,8,1,3,3408,33,1
2,2,0,5,4,1,2,2983,30,0
2,0,1,2,10,3,7,7632,35,0
2,0,0,2,12,3,0,9824,31,1
2,2,1,4,11,3,2,9950,34,1
2,0,0,8,8,1,2,2093,42,0
0,2,0,7,10,3,3,9980,36,0
2,2,0,8,4,1,2,3894,22,1
2,0,0,7,14,2,7,4051,48,0
2,2,0,1,37,4,9,16835,55,0
0,2,0,7,16,2,3,6230,41,0
2,0,0,7,15,2,9,4717,35,0
2,2,0,3,22,4,6,13237,40,0
2,0,0,8,8,1,3,3755,39,0
2,2,1,7,10,2,5,6582,31,0
2,0,1,3,10,3,9,7406,42,0
2,0,0,7,9,2,7,4805,45,0
2,2,1,4,8,1,7,2741,26,1
2,2,0,3,8,2,2,4262,29,0
2,2,0,0,10,4,1,16184,33,0
2,2,0,1,10,3,4,11557,31,0
2,2,1,5,0,1,0,1878,18,1
0,2,0,7,20,3,0,10932,40,0
0,2,1,2,10,2,7,6811,41,0
2,2,0,7,8,2,0,4306,26,0
2,2,0,7,5,2,4,4859,35,0
2,2,0,7,10,2,7,5337,34,0
2,2,1,8,1,1,0,2340,26,1
2,2,0,3,12,3,5,7491,37,0
2,0,0,2,28,3,2,10527,46,0
2,0,0,1,22,4,16,16595,41,0
0,2,0,7,9,3,5,8834,37,0
2,2,1,6,18,2,9,5577,52,0
0,0,0,7,6,2,2,4707,32,1
2,0,0,5,3,1,2,2400,24,0
2,0,0,2,18,2,0,9824,38,0
2,0,0,3,8,2,5,6447,37,0
2,2,1,0,31,5,9,19502,49,0
2,0,1,6,6,1,5,2725,24,0
2,0,0,7,6,2,3,6272,26,0
2,0,0,8,1,1,0,2127,24,0
2,0,0,1,32,5,5,18200,50,0
2,0,0,5,7,1,4,2096,25,0
2,0,1,8,6,1,3,2886,24,1
2,0,0,5,1,1,0,2033,30,1
2,0,1,6,6,1,5,3622,34,0
2,2,0,7,9,2,1,4233,31,1
2,2,0,8,9,2,2,3681,35,0
2,2,0,7,13,2,7,5460,31,0
2,2,0,6,6,1,3,2187,27,0
2,0,1,7,17,2,0,9602,37,0
2,2,0,6,1,1,0,2836,20,0
2,0,0,2,10,2,2,4089,42,0
2,2,1,0,21,4,0,16627,43,0
2,2,0,6,8,1,0,2619,38,0
2,2,1,8,10,2,7,5679,43,0
2,0,0,1,21,4,2,15402,48,0
2,2,0,4,10,2,2,5985,44,0
2,2,1,5,8,1,2,2579,34,0
2,2,0,5,5,1,3,3041,27,1
2,2,0,5,3,1,2,3447,21,0
2,0,1,1,26,5,2,19513,44,0
2,0,0,6,3,1,2,2773,22,0
2,2,0,7,6,2,0,7104,33,0
2,0,1,6,6,2,4,6322,32,0
2,2,0,6,1,1,0,2083,30,0
2,2,0,7,18,2,7,8381,53,0
2,0,0,6,10,1,9,2691,34,0
2,0,0,7,5,2,1,4286,45,1
2,0,1,8,3,1,2,2659,26,0
2,0,0,3,10,3,7,9434,37,0
2,0,0,7,6,2,0,5561,29,0
2,2,0,6,17,2,11,6646,35,0
2,2,0,2,15,2,11,7725,33,0
2,0,0,4,16,3,7,10725,54,0
2,2,1,3,13,2,2,8847,36,0
2,2,0,6,5,1,2,2045,27,0
2,2,1,6,1,1,0,1009,20,1
2,2,1,6,10,1,8,3348,33,1
0,0,0,8,1,1,0,1281,35,0
2,0,0,6,5,1,2,2819,23,0
2,0,0,7,4,2,2,4851,25,0
2,2,0,7,8,2,7,4028,38,0
2,2,0,6,10,1,7,2720,29,0
2,0,0,7,12,2,2,8120,48,0
2,2,1,7,6,2,5,4647,27,0
2,2,0,6,4,1,0,4680,37,0
2,0,1,8,20,1,8,3221,50,0
2,2,0,2,9,3,7,8621,34,0
2,2,0,7,4,2,2,4577,24,1
2,2,0,2,20,2,7,4553,39,0
2,2,0,7,10,2,7,5396,32,0
2,0,1,7,18,2,3,6796,50,1
2,2,0,2,10,2,7,7625,38,0
2,0,0,3,9,3,7,7412,27,0
2,2,0,0,10,3,7,11159,32,0
2,2,0,7,20,2,7,4960,47,0
2,0,1,7,20,3,13,10475,40,0
2,0,0,0,32,4,1,14814,53,0
2,2,0,1,23,5,6,19141,41,0
2,2,0,7,10,2,2,5405,60,0
2,2,0,3,9,3,7,8793,27,0
2,0,0,1,22,5,7,19189,41,0
2,0,0,5,4,1,2,3875,50,0
2,2,1,6,10,1,7,2216,28,1
0,0,0,0,10,3,7,11713,36,0
2,2,1,3,10,3,0,7861,38,0
0,2,0,8,9,1,2,3708,44,0
2,2,1,7,28,4,2,13770,47,0
2,2,0,7,10,2,7,5304,30,0
2,2,0,5,1,1,0,2642,29,0
2,2,1,6,7,1,2,2759,42,1
2,0,0,7,7,2,2,6804,43,0
2,2,0,2,10,2,1,6142,34,0
2,0,0,8,5,1,3,2500,23,0
2,0,0,4,12,2,3,6389,39,0
2,0,0,2,30,4,7,11103,56,0
2,2,1,6,5,1,2,2342,40,0
2,2,0,2,9,2,6,6811,27,0
2,2,0,5,2,1,2,2297,29,0
2,2,0,8,19,2,2,2450,53,0
0,2,0,2,16,2,0,5093,35,0
2,0,0,8,10,2,8,5309,32,0
2,0,1,6,6,1,0,3057,38,0
2,2,0,3,7,2,0,5121,34,0
2,0,0,1,34,4,6,16856,52,0
2,2,1,6,10,1,9,2686,33,1
2,2,0,7,6,2,5,6180,25,0
2,2,0,5,9,2,7,6632,45,0
2,2,0,6,2,1,2,3505,23,0
2,2,1,7,8,2,4,6397,47,1
2,2,0,7,6,2,5,6274,34,0
2,0,1,1,24,5,2,19859,55,1
0,2,0,7,10,3,7,7587,36,0
0,0,0,6,5,1,3,4258,52,0
2,2,0,8,5,1,2,4364,26,0
2,0,0,2,11,2,7,4335,29,0
2,2,0,7,6,2,3,5326,26,1
2,2,0,6,10,1,2,3280,34,0
2,2,1,3,9,2,3,5485,54,0
2,0,0,7,5,2,2,4342,27,0
2,2,1,6,6,1,3,2782,37,0
2,2,1,3,17,2,7,5980,38,0
2,2,0,6,6,1,5,4381,34,0
2,0,0,5,3,1,2,2572,35,0
2,0,0,8,7,1,2,3833,30,0
2,0,0,2,8,2,7,4244,40,0
2,0,0,7,6,2,2,6500,34,0
2,2,0,1,24,5,7,18430,42,0
2,0,1,8,1,1,0,1601,23,1
0,2,0,8,1,1,0,2694,24,0
2,0,0,8,9,2,2,3149,52,0
2,0,0,0,30,4,3,17639,50,0
2,0,1,8,1,1,0,2319,29,1
2,0,0,0,14,3,9,11691,33,0
2,2,0,7,6,2,2,5324,33,1
2,0,1,1,26,4,14,16752,47,0
2,0,0,3,10,2,7,5228,36,0
2,0,0,6,10,1,7,2700,29,0
2,2,1,0,40,5,15,19246,58,1
2,2,0,6,7,1,2,2506,35,0
2,0,1,3,8,2,3,6062,42,0
2,2,0,6,5,1,2,4382,28,1
2,0,0,4,8,1,2,2143,36,0
2,0,0,3,14,2,13,6162,32,0
2,2,0,8,10,2,0,5094,40,0
2,2,1,3,12,2,0,6877,30,0
2,2,0,6,1,1,0,2274,45,0
2,0,0,3,10,2,8,4434,42,0
2,2,0,2,13,2,3,6288,38,0
2,2,0,6,6,1,2,2553,34,0
2,0,0,7,9,3,8,7654,49,1
2,2,0,7,12,2,7,5160,55,1
2,0,0,0,22,4,1,17159,43,0
2,2,1,0,9,3,8,12808,27,0
2,2,0,3,17,3,5,10221,35,0
2,0,1,7,8,2,7,4779,28,0
2,0,0,4,4,1,2,3737,34,0
2,0,1,6,8,1,7,2366,26,1
0,0,0,6,0,1,0,1706,27,0
2,0,0,1,29,4,6,16307,51,0
2,2,0,2,10,2,2,5933,44,0
2,2,0,6,6,1,3,3424,25,0
2,2,0,7,9,2,8,4037,33,0
2,2,0,6,6,1,5,2559,35,0
2,0,1,7,18,2,14,6201,36,0
2,2,0,7,8,2,2,4403,32,0
2,2,0,6,10,1,4,3761,30,0
2,0,1,7,35,3,2,10934,53,0
2,2,1,7,18,3,4,10761,45,0
2,0,0,6,9,2,3,5175,32,0
2,0,0,3,31,4,8,13826,52,0
2,2,0,7,9,2,0,6334,37,0
2,2,0,4,6,1,1,4936,28,0
2,0,0,3,4,2,2,4775,22,0
2,0,1,8,10,1,2,2818,44,0
2,2,1,6,8,1,1,2515,42,0
2,0,0,4,6,1,4,2342,36,0
2,0,1,7,5,2,3,4194,25,0
2,0,1,3,17,3,14,10685,35,0
2,2,1,6,10,1,2,2022,35,1
0,2,0,8,4,1,0,2314,32,0
2,0,0,7,5,2,2,4256,25,0
2,0,0,6,7,1,2,3580,49,0
0,0,0,8,6,1,2,3162,24,0
2,0,0,7,10,2,8,6524,32,0
2,0,0,5,3,1,2,2899,38,0
2,0,1,8,17,2,3,5231,42,0
2,0,1,6,8,1,4,2356,31,0
2,2,1,5,5,1,2,2800,29,1
2,0,0,7,28,4,0,11836,53,0
2,0,0,3,16,3,10,10903,35,0
2,0,0,5,10,1,4,2973,37,0
2,2,0,0,33,4,9,14275,53,0
2,0,0,2,12,2,2,5562,43,0
2,0,1,7,8,2,6,4537,47,0
0,2,1,7,10,3,0,7642,37,0
0,2,0,1,31,4,6,17924,50,0
2,0,0,4,13,2,4,5204,39,0
2,2,1,4,7,1,3,2277,33,0
2,2,1,8,1,1,0,2795,32,1
2,2,0,8,8,1,3,2532,29,0
2,0,1,6,8,1,7,2559,44,0
2,2,0,7,4,2,2,4908,28,0
